"Once you log into your PayPal Payflow Link account, navigate to the Service Settings - Hosted Checkout Pages - Set Up menu and set the options described below","Una vez que inicie sesión en su cuenta PayPal Payflow Link, vaya a la configuración del servicio - Caja páginas alojadas - Menú Configurar y establecer las opciones que se describen a continuación",module,Magento_Paypal
Credit Card Type,El tipo de tarjeta de crédito.,module,Magento_Paypal
Credit Card Number,Número de tarjeta de crédito,module,Magento_Paypal
Expiration Date,Fecha de caducidad,module,Magento_Paypal
Card Verification Number,Número de verificación de tarjeta,module,Magento_Paypal
Billing Agreement # ,Acuerdo de facturación #,module,Magento_Paypal
Agreement Information,Información del acuerdo,module,Magento_Paypal
Reference ID:,Código de referencia:,module,Magento_Paypal
Status:,Estado:,module,Magento_Paypal
Created:,Creado:,module,Magento_Paypal
Updated:,Actualizado:,module,Magento_Paypal
Payment Method:,Método de pago:,module,Magento_Paypal
Order #,Nº de pedido,module,Magento_Paypal
Date,Fecha,module,Magento_Paypal
Ship To,Enviar a,module,Magento_Paypal
Order Status,Estado del pedido,module,Magento_Paypal
View Order,Ver orden,module,Magento_Paypal
Back to Billing Agreements,Volver a acuerdos de facturación,module,Magento_Paypal
Payment Method,Método de pago,module,Magento_Paypal
View,Ver,module,Magento_Paypal
There are no billing agreements yet.,No hay todavía acuerdos de facturación.,module,Magento_Paypal
New Billing Agreement,Nuevo acuerdo de facturación,module,Magento_Paypal
You will be redirected to the payment system website.,Usted será redireccionado a la página web del sistema de pagos.,module,Magento_Paypal
-- Please Select --,-- Seleccione --,module,Magento_Paypal
Create...,Crear...,module,Magento_Paypal
Your credit card will be charged for,Se le cargará a su tarjeta de crédito,module,Magento_Paypal
Your billing agreement # is: ,Su acuerdo de facturación # es:,module,Magento_Paypal
Shipping Method,Método de envío,module,Magento_Paypal
Please select a shipping method...,Seleccione un método de envío...,module,Magento_Paypal
Update Shipping Method,Método de envío de actualización,module,Magento_Paypal
"Sorry, no quotes are available for this order right now.","Lo sentimos, no hay citas disponibles para este fin.",module,Magento_Paypal
Shipping Address,Dirección de envío,module,Magento_Paypal
Edit,Editar,module,Magento_Paypal
Buy now with PayPal,Compre ahora con PayPal,module,Magento_Paypal
Edit Payment Information,Editar información de pago,module,Magento_Paypal
Items in Your Shopping Cart,Artículos en su carrito de compras,module,Magento_Paypal
Edit Shopping Cart,Editar Compras,module,Magento_Paypal
Place Order,Realizar pedido,module,Magento_Paypal
Submitting order information...,Enviar información de pedido...,module,Magento_Paypal
Item,Tema,module,Magento_Paypal
Price,Precio,module,Magento_Paypal
Qty,Cant.,module,Magento_Paypal
Subtotal,Subtotal,module,Magento_Paypal
Please update order data to get shipping methods and rates,Actualice datos de pedidos para obtener métodos de envío y tarifas,module,Magento_Paypal
or,O,module,Magento_Paypal
Checkout with PayPal,Realizar pedido con PayPal,module,Magento_Paypal
Please do not refresh the page until you complete payment.,No actualice la página hasta que se complete el pago.,module,Magento_Paypal
You will be required to enter your payment details after you place an order.,Se le pedirá que introduzca los datos de pago después de realizar un pedido.,module,Magento_Paypal
Continue,Continuar,module,Magento_Paypal
Additional Options,Opciones adicionales,module,Magento_Paypal
-- Please Select Billing Agreement--,-- Seleccione -- Acuerdo de facturación,module,Magento_Paypal
Acceptance Mark,Marca de aceptación,module,Magento_Paypal
What is PayPal?,¿Qué es PayPal?,module,Magento_Paypal
Sign a billing agreement to streamline further purchases  with PayPal.,"Firmar un acuerdo de facturación para racionalizar aún más las compras  
con PayPal.",module,Magento_Paypal
Not you?,¿No eres tú?,module,Magento_Paypal
Your shopping cart has been updated with new prices.,Tu bolsa de la compra ha sido actualizada con nuevos precios.,module,Magento_Persistent
"Welcome, %1!","Bienvenido, %1!",module,Magento_Persistent
We cannot load the configuration from file %1.,No podemos cargar la configuración desde el archivo %1.,module,Magento_Persistent
"Method ""%1"" is not defined in ""%2""","Método ""%1"" no está definido en ""%2""",module,Magento_Persistent
"To check out, please sign in using your email address.","Para comprobar, por favor inicie la sesión utilizando su dirección de correo electrónico.",module,Magento_Persistent
Remember Me,Acuérdate de mí,module,Magento_Persistent
What's this?,¿Qué es esto?,module,Magento_Persistent
Check &quot;Remember Me&quot; to access your shopping cart on this computer even if you are not signed in.,"Verificar &Quot;Recordarme&Quot; para acceder a sus compras en este equipo, incluso si usted no está suscrito.",module,Magento_Persistent
You saved the alert subscription.,Guardó la suscripción de alerta.,module,Magento_Persistent
There are not enough parameters.,No hay suficientes parámetros.,module,Magento_ProductAlert
We can't update the alert subscription right now.,No podemos actualizar la suscripción de alerta ahora mismo.,module,Magento_ProductAlert
Alert subscription has been saved.,Suscripción de alertas ha sido guardado.,module,Magento_ProductAlert
You deleted the alert subscription.,Ha eliminado la suscripción de alerta.,module,Magento_ProductAlert
We can't find the product.,No podemos encontrar el producto.,module,Magento_ProductAlert
You will no longer receive price alerts for this product.,Usted dejará de recibir alertas de precio de este producto.,module,Magento_ProductAlert
Unable to update the alert subscription.,No se pudo actualizar la suscripción de alerta.,module,Magento_ProductAlert
You will no longer receive stock alerts for this product.,Usted dejará de recibir alertas de stock para este producto.,module,Magento_ProductAlert
The product was not found.,No se encontró el producto.,module,Magento_ProductAlert
You will no longer receive stock alerts.,Usted dejará de recibir alertas de stock.,module,Magento_ProductAlert
Invalid block type: %1,Tipo de bloque no válido: %1,module,Magento_ProductAlert
Price change alert! We wanted you to know that prices have changed for these products:,Alerta de cambio de precio! Queremos que sepan que los precios han cambiado para estos productos:,module,Magento_ProductAlert
Price:,Precio:,module,Magento_ProductAlert
Click here to stop alerts for this product.,Haga clic aquí para detener las alertas para este producto.,module,Magento_ProductAlert
Unsubscribe from all price alerts,Darse de baja de todas las alertas de precio,module,Magento_ProductAlert
In stock alert! We wanted you to know that these products are now available:,En stock alerta! Queremos que sepan que estos productos ya están disponibles:,module,Magento_ProductAlert
Unsubscribe from all stock alerts,Darse de baja de todas las alertas de stock,module,Magento_ProductAlert
Url,Url,module,Magento_ProductAlert
Title,Título,module,Magento_ProductVideo
Description,Descripción,module,Magento_ProductVideo
Preview Image,Vista previa de la imagen,module,Magento_ProductVideo
Get Video Information,Obtenga información de vídeo,module,Magento_ProductVideo
Hide from Product Page,Ocultar en la página del producto,module,Magento_ProductVideo
Role,Papel,module,Magento_ProductVideo
YouTube and Vimeo supported.,YouTube y Vimeo compatibles.,module,Magento_ProductVideo
"Vimeo supported.<br />To add YouTube video, please <a href=""%1"">enter YouTube API Key</a> first.","Vimeo compatibles.<br />Para agregar vídeo de YouTube, <a href=""%1"">ENTER YouTube API Key</a> en primer lugar.",module,Magento_ProductVideo
Could not get preview image information. Please check your connection and try again.,No se pudo obtener la información de la imagen de previsualización. Compruebe su conexión y vuelva a intentarlo.,module,Magento_ProductVideo
Add Video,Agregar vídeo,module,Magento_ProductVideo
Browse to find or drag image here,Busque o arrastre la imagen aquí,module,Magento_ProductVideo
Delete video,Eliminar el vídeo,module,Magento_ProductVideo
Delete image,Eliminar la imagen,module,Magento_ProductVideo
Hidden,Oculto,module,Magento_ProductVideo
Alt Text,Texto alt,module,Magento_ProductVideo
Image Size,El tamaño de la imagen,module,Magento_ProductVideo
{size},{size},module,Magento_ProductVideo
Image Resolution,Resolución de imagen,module,Magento_ProductVideo
{width}^{height} px,{Width}^{height} px,module,Magento_ProductVideo
Title:,Título:,module,Magento_ProductVideo
Uploaded:,Cargado:,module,Magento_ProductVideo
Uploader:,Uploader:,module,Magento_ProductVideo
Duration:,Duración:,module,Magento_ProductVideo
Unable to save address. Please check input data.,"No se puede guardar la dirección. Por favor, compruebe los datos de entrada.",module,Magento_ProductVideo
Cart %1 doesn't contain products,Carrito %1 no contiene productos,module,Magento_Quote
Could not apply coupon code,No se podía aplicar el código de cupón,module,Magento_Quote
Coupon code is not valid,Código de cupón no es válido,module,Magento_Quote
Could not delete coupon code,No se pudo eliminar el código de cupón,module,Magento_Quote
Cannot assign customer to the given cart. You don't have permission for this operation.,No se puede asignar al cliente el carro. No tiene permiso para esta operación.,module,Magento_Quote
Shipping address is not set,Dirección de envío no está configurado,module,Magento_Quote
The requested Payment Method is not available.,El método de pago solicitado no está disponible.,module,Magento_Quote
We found an invalid request for adding product to quote.,Hemos encontrado una solicitud no válida para agregar un producto a la cotización.,module,Magento_Quote
This is the wrong quote item id to update configuration.,Este es el id del elemento de presupuesto erróneo para actualizar la configuración.,module,Magento_Quote
"This shipping method is not available. To use this shipping method, please contact us.","Este método de envío no está disponible. Para utilizar este método de envío, póngase en contacto con nosotros.",module,Magento_Quote
The address model is not defined.,El modelo de dirección no está definido.,module,Magento_Quote
"The address total model should be extended from
                    \Magento\Quote\Model\Quote\Address\Total\AbstractTotal.","La dirección total del modelo debería ser extendido desde
                    \Magento\Quote\Modelo\Quote\Address\Total\AbstractTotal.",module,Magento_Quote
Grand Total,Gran Total,module,Magento_Quote
Shipping & Handling (%1),Los gastos de envío y manipulación (%1),module,Magento_Quote
Shipping & Handling,Los gastos de envío y manipulación,module,Magento_Quote
Shipping,Envíos,module,Magento_Quote
Subtotal,Subtotal,module,Magento_Quote
We found an invalid item option format.,Hemos encontrado un elemento no válido formato de opción.,module,Magento_Quote
An item option with code %1 already exists.,Un elemento OPTION con el código %1 ya existe.,module,Magento_Quote
Item qty declaration error,Elemento error declaración cant.,module,Magento_Quote
Some of the products below do not have all the required options.,Algunos de los productos que se indican a continuación no tiene todas las opciones necesarias.,module,Magento_Quote
Something went wrong during the item options declaration.,Algo ha ido mal durante el elemento Opciones de declaración.,module,Magento_Quote
We found an item options declaration error.,Hemos encontrado un elemento declaración opciones de error.,module,Magento_Quote
Some of the selected options are not currently available.,Algunas de las opciones no están disponibles actualmente.,module,Magento_Quote
Selected option(s) or their combination is not currently available.,Opción seleccionada(s) o su combinación no está disponible actualmente.,module,Magento_Quote
Some item options or their combination are not currently available.,Algunas opciones del elemento o su combinación no están actualmente disponibles.,module,Magento_Quote
Cart %1 does not contain item %2,Carrito %1 no contiene el elemento %2,module,Magento_Quote
Could not save quote,No pudo guardar presupuesto,module,Magento_Quote
Cart %1 doesn't contain item  %2,"Carrito %1 no contiene el elemento  
%2",module,Magento_Quote
Could not remove item from quote,No se pudo quitar el elemento de cita,module,Magento_Quote
The qty value is required to update quote item.,La cantidad es un valor necesario para actualizar el elemento del presupuesto.,module,Magento_Quote
Minimum order amount is %1,Pedido mínimo es %1,module,Magento_Quote
Invalid customer id %1,Id de cliente no válido %1,module,Magento_Quote
Invalid address id %1,Dirección no válida %1 Id.,module,Magento_Quote
Invalid customer address id %1,Dirección de cliente no válido Id %1,module,Magento_Quote
Cannot create quote,No se puede crear un presupuesto,module,Magento_Quote
Cannot assign customer to the given cart. The cart belongs to different store.,No se puede asignar al cliente el carro. El carro pertenece a otro almacén.,module,Magento_Quote
Cannot assign customer to the given cart. The cart is not anonymous.,No se puede asignar al cliente el carro. El carro no es anónimo.,module,Magento_Quote
Cannot assign customer to the given cart. Customer already has active cart.,No se puede asignar al cliente el carro. El cliente ya tiene activo el carro.,module,Magento_Quote
Unable to place order. Please try again later.,"Incapaz de poner orden. Por favor, inténtelo de nuevo más tarde.",module,Magento_Quote
Only 1 shipping assignment can be set,1 Sólo se puede establecer la asignación de envío,module,Magento_Quote
This item price or quantity is not valid for checkout.,Este tema precio o cantidad no es válido para la retirada.,module,Magento_Quote
Please check the shipping address information. %1,Compruebe la dirección de envío de información. %1,module,Magento_Quote
Please specify a shipping method.,Especifique un método de envío.,module,Magento_Quote
Please check the billing address information. %1,Compruebe la información de la dirección de facturación. %1,module,Magento_Quote
Please select a valid payment method.,Seleccione un método de pago válido.,module,Magento_Quote
Store Credit,Crédito de la tienda,module,Magento_Quote
Discount,Descuento,module,Magento_Quote
Tax,Impuesto,module,Magento_Quote
Cart contains virtual product(s) only. Shipping address is not applicable.,La bolsa incluye virtual(s) producto(s). Dirección de envío no es aplicable.,module,Magento_Quote
Shipping address not set.,No se ha configurado la dirección de envío.,module,Magento_Quote
Cannot set shipping method. %1,No se puede establecer el método de envío. %1,module,Magento_Quote
Shipping method is not applicable for empty cart,Método de envío no es aplicable para la bolsa vacía,module,Magento_Quote
Cart contains virtual product(s) only. Shipping method is not applicable.,La bolsa incluye virtual(s) producto(s). Método de envío no es aplicable.,module,Magento_Quote
error123,Error123,module,Magento_Quote
error345,Error345,module,Magento_Quote
New Accounts,Cuentas Nuevas,module,Magento_Quote
Customers by number of orders,Los clientes por número de pedidos,module,Magento_Reports
Customers by Orders Total,Los clientes por total de pedidos,module,Magento_Reports
Filter,Filtrar,module,Magento_Reports
Date Used,Fecha utilizada,module,Magento_Reports
Day,Día,module,Magento_Reports
Month,Mes,module,Magento_Reports
Year,Año,module,Magento_Reports
Period,Período,module,Magento_Reports
From,Desde,module,Magento_Reports
To,A,module,Magento_Reports
Yes,Sí,module,Magento_Reports
No,No hay,module,Magento_Reports
Empty Rows,Filas vacías,module,Magento_Reports
Invalid date specified,Fecha especificada no válida,module,Magento_Reports
Refresh,Actualizar,module,Magento_Reports
We can't find records for this period.,No podemos encontrar registros para este período.,module,Magento_Reports
Show Reviews,Mostrar comentarios,module,Magento_Reports
Products Report,Informe productos,module,Magento_Reports
Downloads,Descargas,module,Magento_Reports
Product,Producto,module,Magento_Reports
Link,Link,module,Magento_Reports
SKU,SKU,module,Magento_Reports
Purchases,Compras,module,Magento_Reports
CSV,CSV,module,Magento_Reports
Excel XML,XML de Excel,module,Magento_Reports
Unlimited,Unlimited,module,Magento_Reports
Low stock,Low Stock,module,Magento_Reports
Products Ordered,Los productos solicitados,module,Magento_Reports
Most Viewed,Más vistos,module,Magento_Reports
Show Report,Mostrar informe,module,Magento_Reports
Interval,Intervalo,module,Magento_Reports
Total,Total,module,Magento_Reports
Price,Precio,module,Magento_Reports
Views,Opiniones,module,Magento_Reports
Refresh Statistics,Actualización de las estadísticas,module,Magento_Reports
Customers Reviews,Comentarios de clientes,module,Magento_Reports
Reviews for %1,Comentarios de %1.,module,Magento_Reports
Customer,El cliente,module,Magento_Reports
Title,Título,module,Magento_Reports
Detail,Detalle,module,Magento_Reports
Created,Creado,module,Magento_Reports
Products Reviews,Productos Comentarios,module,Magento_Reports
Products Bestsellers Report,Informe de productos Los Más Vendidos,module,Magento_Reports
Order Quantity,La cantidad del pedido,module,Magento_Reports
Coupons Usage Report,Informe de uso de cupones,module,Magento_Reports
Subtotal,Subtotal,module,Magento_Reports
Coupon Code,Código de cupón,module,Magento_Reports
Price Rule,Regla de precios,module,Magento_Reports
Uses,Usa,module,Magento_Reports
Sales Subtotal,Subtotal de ventas,module,Magento_Reports
Sales Discount,Descuento de ventas,module,Magento_Reports
Sales Total,Total de ventas,module,Magento_Reports
Discount,Descuento,module,Magento_Reports
Total Invoiced vs. Paid Report,Informe pagado vs. total facturado,module,Magento_Reports
Orders,Los pedidos,module,Magento_Reports
Invoiced Orders,Órdenes facturadas,module,Magento_Reports
Total Invoiced,Total Facturado,module,Magento_Reports
Paid Invoices,Las facturas pagadas,module,Magento_Reports
Unpaid Invoices,Facturas impagadas,module,Magento_Reports
Total Refunded Report,Total reembolsado informe,module,Magento_Reports
Refunded Orders,Reembolsado pedidos,module,Magento_Reports
Total Refunded,Total reembolsado,module,Magento_Reports
Online Refunds,Reembolsos en línea,module,Magento_Reports
Offline Refunds,Las restituciones offline,module,Magento_Reports
Total Ordered Report,Informe total del pedido,module,Magento_Reports
Sales Items,Elementos de ventas,module,Magento_Reports
Items,Productos,module,Magento_Reports
Revenue,Los ingresos,module,Magento_Reports
Profit,Beneficios,module,Magento_Reports
Invoiced,Facturado,module,Magento_Reports
Paid,Pagado,module,Magento_Reports
Refunded,Reembolsado,module,Magento_Reports
Sales Tax,Impuesto de ventas,module,Magento_Reports
Tax,Impuesto,module,Magento_Reports
Sales Shipping,Envío de ventas,module,Magento_Reports
Shipping,Envíos,module,Magento_Reports
Canceled,Cancelado,module,Magento_Reports
Total Shipped Report,Total enviado informe,module,Magento_Reports
Carrier/Method,Transportista/Método,module,Magento_Reports
Total Sales Shipping,Envío total de ventas,module,Magento_Reports
Total Shipping,Total de envíos,module,Magento_Reports
Order Taxes Report Grouped by Tax Rate,Informe de impuestos orden agrupados por tipo impositivo,module,Magento_Reports
Rate,Tasa,module,Magento_Reports
Tax Amount,Importe de impuesto,module,Magento_Reports
Abandoned carts,Carros abandonados,module,Magento_Reports
Email,Correo electrónico,module,Magento_Reports
Products,Productos,module,Magento_Reports
Quantity,Cantidad,module,Magento_Reports
Applied Coupon,Aplica el cupón,module,Magento_Reports
Updated,Actualizado,module,Magento_Reports
IP Address,Dirección IP,module,Magento_Reports
Customers,Clientes,module,Magento_Reports
ID,ID,module,Magento_Reports
First Name,Nombre,module,Magento_Reports
Last Name,Apellido,module,Magento_Reports
Items in Cart,Artículos en la bolsa,module,Magento_Reports
Products in carts,Productos en carros,module,Magento_Reports
Carts,Carros,module,Magento_Reports
Name,Nombre,module,Magento_Reports
Wish Lists,Listas de deseos,module,Magento_Reports
Wish List Purchase,Lista de deseos compra,module,Magento_Reports
Wish List vs. Regular Order,Lista de deseos vs. Orden Regular,module,Magento_Reports
Times Deleted,Veces eliminado,module,Magento_Reports
Index type is not valid,Tipo de índice no es válido,module,Magento_Reports
Reports,Informes,module,Magento_Reports
"Last updated: %1. To refresh last day's <a href=""%2"">statistics</a>, click <a href=""%3"">here</a>.","Última actualización: %1. Para actualizar el último día de <a href=""%2"">Statistics</a>, haga clic en <a href=""%3"">aquí</a>.",module,Magento_Reports
New Accounts Report,Nuevo informe de cuentas,module,Magento_Reports
Customers by Number of Orders,Los clientes por número de pedidos,module,Magento_Reports
Order Count Report,Informe de Recuento de orden,module,Magento_Reports
Order Total Report,Informe total pedido,module,Magento_Reports
Downloads Report,Informe de descargas,module,Magento_Reports
Low Stock,Low Stock,module,Magento_Reports
Low Stock Report,Stock bajo Informe,module,Magento_Reports
Ordered Products Report,Los productos pedidos informe,module,Magento_Reports
Products Most Viewed Report,Productos más vistos informe,module,Magento_Reports
Product Views Report,Vistas de producto Informe,module,Magento_Reports
An error occurred while showing the product views report. Please review the log and try again.,Se ha producido un error al mostrar el producto opiniones informe. Revise el registro y vuelva a intentarlo.,module,Magento_Reports
Review,Comentario,module,Magento_Reports
Reviews,Comentarios,module,Magento_Reports
Customers Report,Informe de clientes,module,Magento_Reports
Customer Reviews Report,Comentarios Informe al cliente,module,Magento_Reports
Product Reviews Report,Comentarios Del Producto En este informe,module,Magento_Reports
Product Reviews,Reseñas de productos,module,Magento_Reports
Details,Detalles,module,Magento_Reports
Sales,Las ventas,module,Magento_Reports
Bestsellers Report,Los Mas Vendidos Informe,module,Magento_Reports
Coupons,Cupones,module,Magento_Reports
Coupons Report,Informe cupones,module,Magento_Reports
Invoice Report,Informe factura,module,Magento_Reports
Refunds Report,Informe de reembolsos,module,Magento_Reports
Sales Report,Informe de ventas,module,Magento_Reports
Orders Report,Informe de pedidos,module,Magento_Reports
Shipping Report,Informe de envío,module,Magento_Reports
Tax Report,Informe de impuestos,module,Magento_Reports
Shopping Cart,Compras,module,Magento_Reports
Abandoned Carts,Carros abandonados,module,Magento_Reports
Customer Shopping Carts,Los carros de compras del cliente,module,Magento_Reports
Products in Carts,Productos en carros,module,Magento_Reports
Statistics,Estadísticas,module,Magento_Reports
No report code is specified.,No se ha especificado un código de informe.,module,Magento_Reports
You refreshed lifetime statistics.,Se actualizan las estadísticas de por vida.,module,Magento_Reports
We can't refresh lifetime statistics.,No podemos actualizar estadísticas de por vida.,module,Magento_Reports
Recent statistics have been updated.,Estadísticas recientes han sido actualizados.,module,Magento_Reports
We can't refresh recent statistics.,No podemos actualizar las estadísticas recientes.,module,Magento_Reports
The product type filter specified is incorrect.,El filtro de tipo de producto especificada es incorrecta.,module,Magento_Reports
Order Taxes Report Grouped by Tax Rates,Informe de impuestos orden agrupados por tipos impositivos,module,Magento_Reports
Total Invoiced VS Paid Report,Informe VS total facturado pagado,module,Magento_Reports
Promotion Coupons Usage Report,Informe de uso de los cupones de promoción,module,Magento_Reports
Bestsellers,Los más vendidos,module,Magento_Reports
Most Viewed Products Report,Productos más vistos informe,module,Magento_Reports
An error occurred while showing the product views report. Please review the log and try again.,Se ha producido un error al mostrar el producto opiniones informe. Revise el registro y vuelva a intentarlo.,module,Magento_Reports
Error,Error,module,Magento_Reports
Show By,Mostrar por,module,Magento_Reports
Select Date,Seleccionar fecha,module,Magento_Reports
Customers that have Wish List: %1,Los clientes que tienen lista de deseos: %1,module,Magento_Reports
Number of Wish Lists: %1,Número de listas de deseos: %1,module,Magento_Reports
Number of items bought from a Wish List: %1,El número de artículos comprados a partir de una lista de deseos: %1,module,Magento_Reports
Number of times Wish Lists have been shared (emailed): %1,Número de veces listas de deseos han sido compartidos (correo electrónico): %1,module,Magento_Reports
Number of Wish List referrals: %1,El número de lista de deseos remisiones: %1,module,Magento_Reports
Number of Wish List conversions: %1,Número de la lista de deseos de conversiones: %1,module,Magento_Reports
Show Report For:,Mostrar informe de:,module,Magento_Reports
All Websites,Todos los sitios Web,module,Magento_Reports
Recently Viewed,Vistos recientemente,module,Magento_Reports
Add to Cart,Agregar a la bolsa,module,Magento_Reports
In stock,En stock,module,Magento_Reports
Out of stock,Fuera de stock,module,Magento_Reports
Add to Wish List,Agregar a la lista de deseos,module,Magento_Reports
Add to Compare,Agregar a comparar,module,Magento_Reports
Recently Compared,Comparó recientemente,module,Magento_Reports
Learn More,Más información,module,Magento_Reports
Save Review,Guardar comentario,module,Magento_Reports
New Review,Nuevo comentario,module,Magento_Review
Review Details,Revisar detalles,module,Magento_Review
Product,Producto,module,Magento_Review
Product Rating,Valoración del producto,module,Magento_Review
Status,El estado,module,Magento_Review
Visibility,Visibilidad,module,Magento_Review
Nickname,Apodo,module,Magento_Review
Summary of Review,Resumen de revisión,module,Magento_Review
Review,Comentario,module,Magento_Review
Previous,Previous,module,Magento_Review
Save and Previous,Guardar y anteriores,module,Magento_Review
Save and Next,Guardar y siguiente,module,Magento_Review
Next,Siguiente,module,Magento_Review
Delete Review,Eliminar comentario,module,Magento_Review
Are you sure you want to do this?,¿Está seguro de que desea hacerlo?,module,Magento_Review
Edit Review '%1',Editar comentario '%1'.,module,Magento_Review
"<a href=""%1"" onclick=""this.target='blank'"">%2 %3</a> <a href=""mailto:%4"">(%4)</a>","<a href=""%1"" onclick=""this.target='blank'"">%2 %3</a> <a href=""mailto:%4"">(%4)</a>",module,Magento_Review
Administrator,Administrador,module,Magento_Review
Guest,Guest,module,Magento_Review
Author,Autor,module,Magento_Review
Summary Rating,Puntuación resumen,module,Magento_Review
Detailed Rating,Valoración detallada,module,Magento_Review
ID,ID,module,Magento_Review
Created,Creado,module,Magento_Review
Title,Título,module,Magento_Review
Type,Tipo,module,Magento_Review
SKU,SKU,module,Magento_Review
Action,Acción,module,Magento_Review
Edit,Editar,module,Magento_Review
Delete,Eliminar,module,Magento_Review
Are you sure?,¿Está seguro?,module,Magento_Review
Update Status,Estado de actualización,module,Magento_Review
Customer,El cliente,module,Magento_Review
Pending Reviews of Customer `%1`,En espera de comentarios del cliente '%1'.,module,Magento_Review
Pending Reviews,En espera de comentarios,module,Magento_Review
All Reviews of Customer `%1`,Todos los comentarios del cliente '%1'.,module,Magento_Review
All Reviews of Product `%1`,Todas las reseñas del producto '%1'.,module,Magento_Review
All Reviews,Todos los comentarios,module,Magento_Review
Name,Nombre,module,Magento_Review
Product Store Name,Producto Nombre de la tienda,module,Magento_Review
Price,Precio,module,Magento_Review
Quantity,Cantidad,module,Magento_Review
Websites,Sitios web,module,Magento_Review
Manage Ratings,Administrar clasificaciones,module,Magento_Review
Add New Rating,Agregar nuevo Rating,module,Magento_Review
Save Rating,Guardar Rating,module,Magento_Review
Delete Rating,Eliminar Rating,module,Magento_Review
Edit Rating #%1,Editar Rating #%1,module,Magento_Review
New Rating,Nueva clasificación,module,Magento_Review
Rating Title,Título de calificación,module,Magento_Review
Default Value,Valor predeterminado,module,Magento_Review
Rating Visibility,Visibilidad de calificación,module,Magento_Review
Is Active,Está activo,module,Magento_Review
Sort Order,Orden de clasificación,module,Magento_Review
Rating Information,Información de clasificación,module,Magento_Review
Product Reviews,Reseñas de productos,module,Magento_Review
Pending product review(s),En espera de la revisión del producto(s),module,Magento_Review
"Product: <a href=""%1"" target=""_blank"">%2</a> <br/>","Producto: <a href=""%1"" target=""_blank"">%2</a> <br/>",module,Magento_Review
Summary of review: %1 <br/>,Resumen de revisión: %1 <br/>,module,Magento_Review
Review: %1 <br/>,Comentario: %1 <br/>,module,Magento_Review
Store: %1 <br/>,Tienda: %1 <br/>,module,Magento_Review
"Click <a href=""%1"">here</a> to see the review.","Haga clic en <a href=""%1"">aquí</a> para ver la revisión.",module,Magento_Review
"Product: ""%1"" reviewed by: %2","Producto: ""%1"" Revisado por: %2",module,Magento_Review
Pending Reviews RSS,En espera de comentarios RSS,module,Magento_Review
Reviews %1,Comentarios %1,module,Magento_Review
Reviews,Comentarios,module,Magento_Review
The review has been deleted.,La revisión ha sido eliminado.,module,Magento_Review
Something went wrong  deleting this review.,"Algo falló  
al eliminar este comentario.",module,Magento_Review
Customer Reviews,Opiniones de clientes,module,Magento_Review
Edit Review,Editar comentario,module,Magento_Review
We can't retrieve the product ID.,No podemos recuperar el ID del producto.,module,Magento_Review
Please select review(s).,Seleccione comentario(s).,module,Magento_Review
A total of %1 record(s) have been deleted.,Un total de %1 registro(s) se han eliminado.,module,Magento_Review
Something went wrong while deleting these records.,Algo falló al eliminar estos registros.,module,Magento_Review
A total of %1 record(s) have been updated.,Un total de %1 registro(s) ha sido actualizada.,module,Magento_Review
Something went wrong while updating these review(s).,Algo falló al actualizar estos comentario(s).,module,Magento_Review
You saved the review.,Guardó el examen.,module,Magento_Review
Something went wrong while saving this review.,Algo falló al guardar este examen.,module,Magento_Review
The review was removed by another user or does not exist.,La revisión fue eliminado por otro usuario o no existe.,module,Magento_Review
You deleted the rating.,Ha eliminado la calificación.,module,Magento_Review
Ratings,Clasificaciones,module,Magento_Review
You saved the rating.,Guardó el rating.,module,Magento_Review
My Product Reviews,Mi comentario,module,Magento_Review
Cannot initialize product,No se puede inicializar el producto,module,Magento_Review
You submitted your review for moderation.,Usted presentó su examen para la moderación.,module,Magento_Review
We can't post your review right now.,No podemos publicar tu comentario ahora mismo.,module,Magento_Review
Storage key was not set,No se ha establecido la clave de almacenamiento,module,Magento_Review
Approved,Aprobado,module,Magento_Review
Pending,Pendiente,module,Magento_Review
Not Approved,No aprobado,module,Magento_Review
Please enter a review summary.,Introduzca un comentario resumen.,module,Magento_Review
Please enter a nickname.,Introduzca un apodo.,module,Magento_Review
Please enter a review.,Introduzca un comentario.,module,Magento_Review
Rating isn't Available,Rating no está disponible,module,Magento_Review
"Please specify a rating title for a store, or we'll just use the default value.","Especifique el título de clasificación de un almacén, o lo que haremos es utilizar el valor predeterminado.",module,Magento_Review
Assigned Options,Las opciones asignadas,module,Magento_Review
Option Title:,El título de la opción:,module,Magento_Review
Product Name,El nombre del producto,module,Magento_Review
Rating,Rating,module,Magento_Review
Actions,Acciones,module,Magento_Review
See Details,Ver detalles,module,Magento_Review
You have submitted no reviews.,Se han presentado sin comentarios.,module,Magento_Review
Back,Volver,module,Magento_Review
My Recent Reviews,Mis últimos comentarios,module,Magento_Review
View All,Ver todos,module,Magento_Review
Average Customer Rating:,Valoración media de los clientes:,module,Magento_Review
Your Review,Tu comentario,module,Magento_Review
Submitted on %1,Presentado en %1.,module,Magento_Review
Back to My Reviews,Volver a mis comentarios,module,Magento_Review
Ratings Review Summary,Resumen de revisión de calificaciones,module,Magento_Review
Be the first to review this product,Sea el primero en opinar sobre este producto,module,Magento_Review
Write Your Own Review,Escriba su propia opinión,module,Magento_Review
